id	name
4599	Faw, T
4600	Kail, R. V y Cavanaugh, J. C
4601	Papalia, D. E; Olds, S. W; Feldman, R. D
4602	Hoffman, L; Paris, S; Hall, E
4603	Vidal, L. M y Diaz, C. J
4604	Craig, G. J
4605	Coll, Marchesi y Palacios
4606	Good, T. L. y Brophy, J
4607	Henson, K
4608	Loughlin, C. E. y otros
4609	Alvares, A
4610	Araújo, J. B. y otros
4611	Ausubel, D
4612	Daud, B. y Grahome, F
4613	Gardner, H
4614	Hagarty, S. y Pocklington, K
4615	Klinger, C
4616	Albert, L. S
4617	Alejandro López, A. P
4618	Novara, D. y Pavani, E
4619	Goleman, D
4620	Segal, J
4621	Rulicki, S
4622	Steiner, C. P
4623	Stevens, J. O
4624	Abarca Melo, N
4625	Hemsy, V
4626	Sánchez Ortega, P
4627	Talero-Gutiérrez, C., Zarruk-Serrano, J. G. y Espinosa-Bode, A
4628	Shapiro, L. E
4629	Cañal, S. F. y Cañal, R. C
4630	Consejo Nacional de la Cultura y las Artes
4631	Consejo Nacional de la Cultura y las Artes
4632	Consejo Nacional de la Cultura y las Artes
4633	García-Huidobro, H
4634	Gubern, R
4635	Potes, R. L
4636	Del Canto, Fariña L., García-Huidobro Valdés M., Sedano Solís Ana, y Compañía La Balanza
4637	García-Huidobro Valdés M., y Compañía La Balanza
4638	Cembranos Pérez, C., Gallego Pérez, P., y Cárdenas Bernat, M
4639	Corres Fontecilla, Pedro Pablo
4640	Da Costa Leiva, Miguel
4641	Hasche Sánchez, Renato
4642	Hernández Baqueiro, Alberto y Constante López, Alberto
4643	Subsecretaría de Educación Parvularia
4644	Subsecretaría de Educación Parvularia
4645	Briones, Guillermo
4646	Casanova, María Antonia
4647	Castillo Arredondo, Santiago
4648	Castillo Arredondo, Santiago
4649	Cerda Gutiérrez, Hugo
4650	Lukas Mujika, José Francisco
4651	Monedero Moya, Juan
4652	Pitluk, Laura
4653	Santos Guerra, Miguel Ángel
4654	Stobart, Gordon
4655	Bohm, W., y Schiefelbein, E
4656	Contreras Domingo, J
4657	Peralta, María Victoria
4658	Peralta Espinosa, M
4659	Picazo Verdejo, P
4660	Cerda, L
4661	Silva Torrealba, B
4662	Stainback, S., y Stainback, W
4663	Jiménez, C
4664	Mateu, M
4665	Harf, R., Origlio, F., Pitluk, L
4666	Porstein, A
4667	Stokoe, P., Schächter, A
4668	Ullúa, J
4669	Laura, P., Dente, L., Gonzalez, A
4670	López, A
4671	Novara, D
4672	Feldman, J
4673	Goleman, D
4674	Ruiz, A
4675	Ruiz, A
4676	Segal, J
4677	Rulicki, S
4678	Steiner, C
4679	Stevens, J
4680	Bonals, J
4681	Asti Vera, A
4682	Bunge, M
4683	Bunge, M
4684	Wartofsky, M
4685	Hernández Sampieri, R., Fernández Collado, C., Baptista Lucio, P
4686	Valles, M
4687	Boggino, N
4688	León, O., Montero, I
4689	Rodríguez, G., Gil, J., García, E
4690	Rodríguez, G., Gil, J., García, E
4691	Rodríguez, G., Gil, J., García, E
4692	Labinowicz, E
4693	Monfort, M
4694	Olerón, P
4695	Papalia, D., Wendkos, S
4696	Rondal, J
4697	Unidad de Educación Especial, Ministerio de Educación
4698	Abarca Melo, N
4699	Covey, S. R
4700	Cordeviola de Ortega, M. I
4701	Goleman, D., Hernández Chambers, D
4702	Fernández R., I
4703	Jauli Dávila, I., Reig Pintado, E., Soto Pineda, E
4704	Morales Frías, J
4705	Schargel, F. P
4706	Torti, A
4707	Carrasco, A
4708	Murillo, J
4709	Hill, C., Jones, G
4710	Cañal Santos, F., Cañal Ruiz, C
4711	Cañal Santos, F., Cañal Ruiz, C
4712	Consejo Nacional de la Cultura y las Artes
4713	Consejo Nacional de la Cultura y las Artes
4714	Del Canto Fariña, L., García-Huidobro Valdés, M., Sedano Solís, A
4715	Díaz, J., Genovese, C
4716	García-Huidobro Valdés, M., Compañía La Balanza
4717	Mc Callion, M
4718	Hemsy, V
4719	Sánchez Ortega, P
4720	González del Valle, C
4721	Céspedes Calderón, A
4722	Fay, D.
4723	Gallego Ortega, J., Fernández de Haro, E
4724	Hoyuelos Planillo, A., Riera Jaume, M. A
4725	Malajovich, A., Ponce, R.
4726	Martínez Mendoza, F
4727	Peralta Espinosa, M. V
4728	Peralta Espinosa, M. V
4729	Peralta Espinosa, M. V
4730	Peralta Espinosa, M. V
4731	Peralta Espinosa, M. V
4732	Requena, M. D., Sáinz de Vicuña, P. P
4733	Soler Fiérrez, E
4734	Sugrañes, E., Alós, M., Andrés, N.
4735	Pitluk, L
4736	Zabalza Beraza, M. A
4737	Zabalza Beraza, M. A
4738	Ruz, J
4739	Gutierrez, F
4740	Ministerio de Educación
4741	Suarez, M
4742	Mineduc
4743	Albert, L. S
4744	López, A. P
4745	Novara, D., Pellai, A
4746	Feldman, J. R
4747	Goleman, D
4748	Ruiz, A
4749	Ruiz, A
4750	Segal, J
4751	Rulicki, S
4752	Steiner, C. P
4753	Stevens, J. O
4754	Bonals, J
4755	Abarca Melo, N
4756	Comella, A
4757	Wolf, R
4758	Ministerio de Educación
4759	Gombrich, E
4760	Aldámiz-Echevarría, M., Alsinet, J., Bassedas, E
4761	Subsecretaría de Educación Parvularia
4762	Ramírez Camacho, R
4763	Claxton, G
4764	Díaz, B. F., Hernández, R. G
4765	Perales, F. J
4766	Céspedes, A
4767	Marín, V
4768	Rolandi, A
4769	UNICEF
4770	Morin, E
4771	García, A., Llul, A
4772	Mühlhauser, V. R. G
4773	Peralta, V
4774	Pitluk, L
4775	Sarlé, P., Rosemberg, C
4776	Subsecretaría de Educación Parvularia
4777	Subsecretaría de Educación Parvularia
4778	Ministerio de Educación
4779	Acuña, M. F
4780	Bravo, J. A
4781	Chamorro, M. D
4782	Peterson, P. S.-L
4783	Peterson, P. S.-L
4784	Rey, M. E
4785	Peralta, M. V
4786	Hoyuelos, A., Riera, A
4787	Lacoboni, M
4788	Lecannelier, F
4789	Malajovich, A
4790	Mendoza, F. M
4791	Zavalloni, G
4792	Peralta, E
4793	Albert, L. S
4794	Novara, D., Pagella, E
4795	Segal, J
4796	Stevens, J. O
4797	Rulicki, S., Caamaño, M
4798	Araya, F
4799	Belenes, L. (eds)
4800	Du Ry van Beest, G
4801	Frías Valenzuela, F
4802	Krebs, R
4803	López Melero, R. (eds)
4804	Pijoan, J
4805	Pinto, J., Salazar, G
4806	Silva Galdames, O
4807	Ruiz, J
4808	Gutierrez, F
4809	Villalobos, S., Silva, O
4810	Villalobos, S
4811	Hernández Cardona, X
4812	Rueda, D
4813	Esquivel Fernández, A., González, E
4814	Casanova, M. A
4815	Gagné, R
4816	Muhlhauser, V. R. Grethel
4817	Becker, K. R. Joni
4818	Kaufman, R
4819	Reyzabal Rodríguez, A. S. María
4820	Montessori, M
4821	Moor, P
4822	Orbe, F. B
4823	Peralta, M. V
4824	Peralta, M. V
4825	Pugmire, M. C
4826	Bravo, E. F. Rafael
4827	Gagné, R. L. B. Robert
4828	Antúnes, F. I. Serafín
4829	Lavanchy, E. S. Silvia
4830	Castillo, Cristina
4831	Hendrix, Charles
4832	Gallego Ortega, José Luis
4833	Araya, Roberto
4834	Malajovich, Ana
4835	Martinez Mendoza, Franklin
4836	Coll, César
4837	Furth, H. G., Wachs, H
4838	Subsecretaría Educación Parvularia
4839	Aguilar, Esperanza
4840	Aristóteles
4841	Bal, Mieke
4842	Campbell, Joseph
4843	Cañelles, Isabel
4844	Egri, Lajos
4845	Field, Syd
4846	Gubern, Roman
4847	Mckee, Robert
4848	Seger, Linda
4849	Stanislavski, Constantin
4850	Vogler, Christopher
4851	Comella, A
4852	Comamalas, J
4853	Wolf, Rachel
4854	Parramon
4855	Bernabeu, N. & Goldstein, A
4856	Casanova, M. A
4857	Peralta, E
4858	Pitluk, L
4859	Tonucci, F
4860	Ullúa, J
4861	Acaso, M
4862	Montessori, M
4863	Ferreiro, E. & Gómez, M
4864	Solé, I
4865	Villalón, M
4866	Bettelheim, B
4867	Bru, Bernadette & Charles
4868	Carracedo, Sandra
4869	Dotras, Leticia
4870	Francia, Alfonso
4871	Flores, Hilerio, Dalina
4872	Gómez Palacios, José Joaquín
4873	Gómez de Lora, Chema
4874	Jesualdo
4875	Busquets, Jordi
4876	Pastoriza, Dora
4877	Peña, Muñoz, Manuel
4878	Peña, Muñoz, Manuel
4879	Cervera, M. & Feliú, H
4880	Ministerio de Educación, Ciencia y Tecnología de la República Argentina
4881	Zabalza, M. A
4882	Junta Nacional de Jardines Infantiles
4883	Caballenas, I., et al.
4884	Cerda, L.
4885	Decroly, O. & Monchamp, E
4886	Gardner, H.
4887	Lantieri, L.
4888	Peralta, E.
4889	Stobart, G.
4890	Peralta, M.
4891	Pitluk, L.
4892	Álvarez, A.
4893	Bravo, L.
4894	Labinowicz, E.
4895	Monfort, M.
4896	Olerón, P.
4897	Papalia, D. & Wendkos, S.
4898	Rondal, J.
4899	Aliaga, V.
4900	Araya, D.
4901	Aliaga, V. & Araya, D.
4902	García Huidobro, B. & Gutiérrez, B.
4903	Bermeosolo, J.
4904	Bermeosolo, J.
4905	García-Huidobro, J. & Falabella, A.
4906	Lira, M. & Edwards, G.
4907	Ministerio de Educación
4908	Santelices, L. & Scagliotti, J.
4909	Sapelli, C.
4910	Delgado, J.
4911	Elliot, J.
4912	Fernández, A. M. & López, M.
4913	Goetz, J. P. & Lecompte, M.
4914	Guilford, J. P. & Fruchter, B.
4915	Hernández Sampieri, R. & otros
4916	Kemmis, S. & McTaggart, R.
4917	Pérez Serrano, Gloria
4918	Pérez, C.
4919	Rodríguez, G., Gil, J. & García, E.
4920	Bajtín, M. M.
4921	Brown, Edward J.
4922	Dostoievski, F. M.
4923	Figes, Orlando
4924	Hickey, Martha Weitzel
4925	Nabokov, Vladimir
4926	Said, E. W.
4927	Santiván, F.
4928	Service, R.
4929	Schostakovsky, P.
4930	Tolstói, L.
4931	Steiner, G.
4932	Comella, A.
4933	Comamalas, J.
4934	Wolf, R.
4935	Parramon
4936	Alvarez, A.
4937	Bravo, L.
4938	Labinowicz, E.
4939	Monfort, M.
4940	Olerón, P.
4941	Papalia, D. & Wendkos, S.
4942	Rondal, J.
4943	Arends, R.
4944	Armani, M. B.
4945	Daniels, H.
4946	Malajovich, A.
4947	Ortega, J. I. G.
4948	Pestalozzi, J. H.
4949	Zabalza, M. Á.
4950	Bisquerra, R. et al.
4951	Lecannelier Acevedo, F.
4952	Fournier, M. C.
4953	Reyzábal, M. V. & Casanova, M. A.
4954	Vallés, A. A.
4955	Verderber, R. F.
4956	Britton, J. R., & Bello, L.
4957	Swokowski, E. W., & Trigueros, M.
4958	Miller, C. D., Heeren, V. E., & Hornsby, E. J.
4959	Jelen, B.
4960	Menchén, P. A.
4961	Hawley, D., & Hawley, R.
4962	Caccuri, V.
4963	Frye, C., & Scott, P. P.
4964	Online Training Solutions, Inc.
4965	Luque, C. M. J.
4966	González, E.
4967	González, E.
4968	González, E.
4969	Hill, H.
4970	Marks, J.
4971	McCarthy, M., McCarten, J., & Sandiford, H.
4972	Murphy, R.
4973	Wilson, K.
4974	Wilson, K., & Healy, T.
4975	González, E.
4976	González, E.
4977	González, E.
4978	González, E.
4979	Hill, H.
4980	Marks, J.
4981	McCarthy, M., McCarten, J., & Sandiford, H.
4982	Murphy, R.
4983	Wilson, K.
4984	Wilson, K., & Healy, T.
4985	González, E.
4986	Stephen R. Chapman y Larrk
4987	Jiménez C, Gómez M
4988	Robles, J.
4989	Linaza, L. M. A.
4990	Asensio-Cuesta, S., Ceca, M. J. B., & Más, J. A. D.
4991	González, E.
4992	Muñoz, R. C.
4993	Ñaupas, P. H., Yaldivia, D.M. R., Palacios, Y. J. J., & Romero, D. H. E.
4994	Hernández, S. R., & Fernández, C. C. B. L. M. P.
4995	Barbera, E.
4996	Klenowski, V.
4997	Valles, M. M. S.
4998	Adler, R. B., Elmhhorst, J. M., Mascaró, S. P., & González, P. J. R.
4999	Barbera, E.
5000	Klenowski, V.
5001	Valles, M. M. S.
5002	Adler, R. B., Elmhhorst, J. M., Mascaró, S. P., & González, P. J. R.
5003	Portellano, J.
5004	Netter, F.
5005	Braunstein, N.
5006	Leahey, Thomas H.
5007	Le Senne, R.
5008	Papalia, D.
5009	Ulich, D.
5010	García-Borrón, J.C.
5011	Whittaker, J.
5012	Cruz, Isabel de la.
5013	Mauss, Marcel
5014	Horton, Paul, Moya, Rafael
5015	Kottak, Conrad Phillip
5016	Wallner, Ernest M.
5017	Freud, S.
5018	Alejandro López, A. P.
5019	D. Novara, E. P.
5020	Feldman, J. R.
5021	Goleman, D.
5022	Ruiz, A.
5023	Ruiz, A.
5024	Segal, J.
5025	Sergio Rulicki, M. C.
5026	Stevens, J. O.
5027	Maturana Romesín, Humberto
5028	Berlo, David
5029	Fuentes de la Corte, Juan Luis
5030	0
5031	Luhmann, Niklas
5032	Bravo M., Francisco
5033	Otero Bello, Edison
5034	Baylon, Christian
5035	Murphy, Raymond
5036	Fuscoe, Kate, Garside, Barbara, Prodromou, Luke
5037	Soars, Liz, Soars, John, Wheeldon, Sylvia
5038	Heyer, Sandra
5039	Lebeau, Ian, Rees, Gareth
5040	Norris, Maggie, Siegfried, Donna Rae
5041	Baró, I. M.
5042	Barón, R., Byrne, D.
5043	Barra, E.
5044	Crespo, E.
5045	Fischer, G.
5046	Fischer, G.
5047	Fichter, J.
5048	Montero, M.
5049	Moscovici, S.
5050	Moya, J.
5051	Pérez Soto, C.
5052	Kleinke, C.
5053	Leahey, T.
5054	Papalia, D.
5055	Domjan, Michael.
5056	Leahey, T.
5057	Gil Piédrola, Sierra López
5058	Martínez-González, M. A.
5059	Hernández-Aguado, I., Gil de Miguel, A., Lumbreras Lacarra, B.
5060	Albala, C., Olivares, S., Salinas, J., Vio, F.
5061	Papalia, D.
5062	O'Sullivan, S.
5063	Townsend, C.
5064	Papalia, D.
5065	Craig, C.
5066	Alfaro, J., Berroeta, H.
5067	Montero, M.
5068	Montero, M.
5069	Montero, M.
5070	Musitu, G., Herrero, J., Cantera, L., Montenegro, M.
5071	Faw, T.
5072	Kail, R. V., Cavanaugh, J. C.
5073	Hoffman, L., Paris, S., Hall, E.
5074	Vidal, L., Diaz, C.
5075	Craig, Grace J.
5076	Papalia, Diane E.; Olds, Wendkos Sally; Feldman, Duskin Ruth
5077	Almonte, C.; Montt, M.; Correa, A.
5078	Hoffman, Lois; Paris, Scott; Hall, Elizabeth
5079	Watzlawick, Paul; Beavin, Janet; Jackson, D.
5080	Berger, Milton
5081	Suzzane Midori Anna; Josep Brown
5082	Ritvo, E.; Glick, I.
5083	Freud, Sigmund
5084	Freud, Sigmund
5085	Freud, Sigmund
5086	Freud, Sigmund
5087	Freud, Sigmund
5088	Fenichel, Otto
5089	Bower, Gordon H.;Hilgard, Ernest R.
5090	Mayor, Richard E.
5091	Domjan, Michael
5092	Thomas H.
5093	Piaget, Jean
5094	Whittaker
5095	Papalia, Diane
5096	Segal, H.
5097	Kernberg, O. F.
5098	Riquelme, R.; Oksenberg, A.
5099	Cloninger, S.
5100	Almonte, C.; Montt, M.; Correa, A.
5101	Papalia, Diane E.; Wendkos Sally; Feldman, Duskin Ruth
5102	Papalia, D.
5103	Ascensión Belart, M. F.
5104	Bowen, M.
5105	Haley, J.
5106	Sarquis, C.
5107	Almonte, C.; Montt, M.; Correa, A.
5108	Papalia, Diane E.; Wendkos Sally
5109	Kleinke, C.
5110	Papalia, D.
5111	Berman, Morris
5112	Cloninger, Susan C.
5113	Jiménez V., Carlos Alberto
5114	Jourard, S.M.; Landsman, T.
5115	Hardy Leahey, T.
5116	Naranjo, Claudio
5117	Papalia, D.
5118	Perls, Frederick
5119	Rogers, Carl R.
5120	Wilber, Ken
5121	Casassus, Juan
5122	Csikszentmihaly, Mihaly
5123	Naranjo, Claudio
5124	Perls, Frederick
5125	Rogers, Carl R.
5126	Whittaker, J.
5127	Rodríguez, D.
5128	Pereda, S.; Berrocal, F.
5129	López-Mejías, F.
5130	De La Plaza, Javiera
5131	Campbell, Susan
5132	Alcover, C.; Martínez, D.; Rodríguez, F.; Domínguez, R.
5133	Almonte, C.; Montt, M.; Correa, A.
5134	Americana, d. P.
5135	Arnedo, Bembibre, & Triviño
5136	Ballesteros, F.
5137	Belloch, A.; Sandín, B.; Ramos, F.
5138	Caponni, R.
5139	Cormier, H.; Sheilyn, L.
5140	Gil, R.
5141	González, B.
5142	J.Portellano
5143	Juan Dittborn, S. R.
5144	Kleinke, C.
5145	Leveton, E.
5146	Levisky, D.
5147	OMS, O. M.
5148	Parmelee, D.; David, R.
5149	Salud, O. P.
5150	Scandar, R.
5151	Coll, C.; Palacios, J.; Marchesi, A.
5152	Grande, B.; Pemoff, J.
5153	Santos, Miguel Ángel
5154	Arancibia, V.; Herrera, P.; Strasser, K.
5155	Americana, d. P.
5156	Arnedo, Bembibre, & Triviño
5157	Ballesteros, F.
5158	Belloch, A.; Sandín, B.; Ramos, F.
5159	Caponni, R.
5160	Cormier, H.; Sheilyn, L.
5161	Gil, R.
5162	González, B.
5163	J.Portellano
5164	Juan Dittborn, S. R.
5165	Kleinke, C.
5166	OMS, O. M.
5167	Salud, O. P.
5168	Almonte, C.; Montt, M.; Correa, A.
5169	Kleinke, C.
5170	Siquier de Ocampo, M.; García, M.; Grassano, E.
5171	Alicia Passalacqua, A. C.
5172	Bohm, E.
5173	Ceberio, M.
5174	Gravenhorst, M.
5175	Hammer, E.
5176	Juan Dittborn, S. R.
5177	Kacero, E.
5178	Ocampo, M. S.; Arceno, M. G.; Pícolo, E. G.
5179	Rorschach, H.
5180	Silvia Querol, M. C.
5181	Silvia Querol, S. A.
5182	Warren, J. N.
5183	Weigle, C.
5184	Alicia Passalacqua, A. C.
5185	Almonte, C.; Montt, M.; Correa, A.
5186	Arnedo, Bembibre, & Triviño
5187	Ballesteros, F.
5188	Bellack, L.
5189	Bender, L.
5190	Bohm, E.
5191	Cattaneo, B.
5192	Cattell
5193	Ceberio, M.
5194	Cormier, H.; Sheilyn, L.
5195	Doll, E.
5196	E.M García Pérez, A. M.
5197	Golden, C.
5198	Gravenhorst, M.
5199	Hammer, E.
5200	J.N. Butcher, J. G.-P.
5201	Juan Dittborn, S. R.
5202	Kacero, E.
5203	Kleinke, C.
5204	Klopfer, B.
5205	Lobos, A.
5206	Margarita Haeussler, T. M.
5207	Murray, H.
5208	Ocampo, M. S.; Arceno, M. G.; Pícolo, E. G.
5209	Paulina Kernberg, A. W.
5210	Phillipson, H.
5211	Rey, A.
5212	Rivera, O.
5213	Rorschach, H.
5214	Roselli, E. M.
5215	Silvia Querol, M. C.
5216	Silvia Querol, S. A.
5217	Soledad Rodríguez, V. A.
5218	Valeria Ramírez, R. R.
5219	Verthelyi, R. F.
5220	Warren, J. N.
5221	Weigle, C.
5222	Weschler
5223	Arancibia, V.; Herrera, P.; Strasser, K.
5224	Coll, C.; Palacios, J.; Marchesi, A.
5225	Condemarín, Chadwick, Milicic
5226	Grande, B.; Pemoff, J.
5227	Santos, Miguel Ángel
5228	Soto, A.; Strasser, S.
5229	Almonte, C.; Montt, M.; Correa, A.
5230	Corsi, J.
5231	Fernández, A.; Rodríguez, B.
5232	Fischer, G.
5233	Garrido, V.
5234	Kleinke, C.
5235	Siquier de Ocampo, M.; García, M.; Grassano, E.
5236	Hernández Sampieri, R.
5237	Delgado, J.
5238	Rodríguez, G.; Gil, J.; García, E.
5239	Perez Serrano, Gloria
5240	Kerlinger, F.
5241	Bunge, M.
5242	Sierra Bravo, R.
5243	Campbell, D.; Stanley, J.
5244	León, O. E.; Montero, I.
5245	Hernández Sampieri, R.
5246	Delgado, J.
5247	Rodríguez, G.; Gil, J.; García, E.
5248	Perez Serrano, Gloria
5249	Kerlinger, F.
5250	Bunge, M.
5251	Sierra Bravo, R.
5252	Campbell, D.; Stanley, J.
5253	León, O. E.; Montero, I.
5254	Bunge, M.
5255	Briones, G.
5256	Echeverría, R.
5257	Giannini, H.
5258	Pérez, C.
5259	Fernández, A. M.; López, M.
5260	Bunge, M.
5261	Bunge, M.
5262	Sierra Bravo, R.
5263	Rodríguez, G.; Gil, J.; García, E.
5264	Kerlinger, F.
5265	Campbell, D.; Stanley, J.
5266	León, O. E.; Montero, I.
5267	Davidoff, L.
5268	Gil, R.
5269	Hardy Leahey, T.; Jackson Harris, R.
5270	Hardy Leahey, T.
5271	Kandel, E.; Schwartz, J.
5272	Papalia, D.
5273	Revé, J. M.
5274	Varela, F.
5275	Whishaw, Kolb
5276	Whittaker, J.
5277	Ulich, D.
5278	Arnedo, Bembibre, & Triviño
5279	Diamond, M.; Scheibel, A.; Elson, L.
5280	Gil, R.
5281	Gonzalez, B.
5282	Portellano, J.
5283	Kolb, & Whishaw
5284	Lavados, & J. A. S.
5285	Rosselli, E. M.
5286	Fernández, A. M.; López, M.
5287	Bunge, M.
5288	Bunge, M.
5289	Sierra Bravo, R.
5290	Rodríguez, G.; Gil, J.; García, E.
5291	Kerlinger, F.
5292	Campbell, D.; Stanley, J.
5293	León, O. E.; Montero, I.
5294	Albert, L. S.
5295	Steiner, C. P.
5296	Stevens, J. O.
5297	López, A. P.
5298	D.
5299	Feldman, J. R.
5300	Goleman, D.
5301	Ruiz, A.
5302	Ruiz, A.
5303	Segal, J.
5304	Rulicki, S. M. C.
5305	Cooligan, H.
5306	Hernández, R.; Fernández, C.; Baptista, P.
5307	Kerlinger, F.
5308	Guilford, J. P.; Fruchter, B.
5309	Pérez, C.
5310	Watzlawick, P.; Beavin, J.; Jackson, D.
5311	Echeverría, R.
5312	Kenney, B.
5313	Serebrinsky, H.
5314	Delgado, J.
5315	Ibáñez, J.
5316	Rodríguez, G.; Gil, J.; García, E.
5317	Perez Serrano, Gloria
5318	Bender, L.
5319	Cattaneo, B.
5320	Cormier, H.; Sheilyn, L.
5321	Doll, E.
5322	Golden, C.
5323	Lobos, A.
5324	Margarita Haeussler, T. M.
5325	Ocampo, M. S.; Arceno, M. G.; Pícolo, E. G.
5326	Rey, A.
5327	Rodríguez, V. A.
5328	Ramírez, R. R.
5329	Weschler
5330	Baró, I. M.
5331	Salazar, M.
5332	Barón, R.; Byrne, D.
5333	Barra, E.
5334	Cooper, D.
5335	Fichter, J.
5336	Montero, M.
5337	Moulian, T.
5338	Pérez Soto, C.
5339	Kerlinger, F.
5340	Guilford, J. P.; Fruchter, B.
5341	Nunnally, J. C.
5342	Taylor, S. J.; Bogdan, R.
5343	Rodríguez, D.
5344	Pereda, S.; Berrocal, F.
5345	López - Mejías, F.
5346	De La Plaza, Javiera
5347	Campbell, Susan
5348	Alcover, C.; Martínez, D.; Rodríguez, F.; Domínguez, R.
5349	Ander-Egg, E.; Aguilar Idañez, M.J.
5350	Baca Urbina, G.
5351	Cerda Gutierrez, H.
5352	Pereña Brand, J.
5353	Pérez Serrano, G.
5354	Tejada Fernández, J.
5355	Martínez, A.
5356	Bauman, Z.
5357	Colegio de Psicólogos de Chile
5358	Montero, M.
5359	Kleinke, C.
5360	Bohm, E.
5361	Ceberio, M.
5362	Gravenhorst, M.
5363	Juan Dittborn, S. R.
5364	Kacero, E.
5365	Rorschach, H.
5366	Silvia Querol, M. C.
5367	Silvia Querol, S. A.
5368	Weigle, C.
5369	Fournier, M.C.
5370	Reyzábal, M. V.; Casanova, M. A.
5371	Vallés, A. A.
5372	Verderber, R. F.
5373	Britton, J. R.; Bello, L.
5374	Swokowski, E. W.; Trigueros, M.
5375	Miller, C. D.; Heeren, V. E.; Hornsby, E. J.
5376	Jelen, B.
5377	Menchén, P. A.
5378	Hawley, D.; Hawley, R.
5379	Caccuri, Virginia
5380	Frye, C.; Scott, P. P.
5381	Online Training Solutions, Inc.
5382	Luque, C. M. J.
5383	Horngren, Charles T.; Harrison Jr., Walter; Oliver, M. Suzanne
5384	Bosch Bousquet, Julio; Vargas Valdivia, Luis
5385	Salort S., Vicente
5386	Fajardo Castro, José
5387	Torres Cárdenas, Fernando
5388	Koontz, H.; Weihrich, H.
5389	Chiavenato, I.; Mascaro, S. P.; Mares, C. J.
5390	Jones, G. R.; George, J. M.
5391	Robbins, S. P.; Coulter, M.
5392	Bateman, T. S.; Snell, S. A.; Sanchez, S. G. A.; Nava, L. L. C.; Paterna, P. M.; Lavigne, M. A.; Mares, C. J.
5393	Chiavenato, I.
5394	Abarca, N.
5395	Constante López
5396	Frederick, Robert E.; Carril Villareal, M.; González Martínez, J. L.
5397	Mosley, D. C.; Megginson, L. C.; Pietri, P. H.
5398	Núñez, O. R.
5399	Podcast Audio
5400	Hill, H.
5401	Marks, J.
5402	McCarthy, M.; McCarten, J.; Sandiford, H.
5403	Murphy, R.
5404	Wilson, K.
5405	Wilson, K.; Healy, T.
5406	Horngren, Charles T.; Harrison Jr., Walter; Oliver, M. Suzanne
5407	Bosch Bousquet, Julio; Vargas Valdivia, Luis
5408	Varas C., Humberto
5409	Torres Cárdenas, Fernando
5410	Koontz, H.; Weihrich, H.
5411	Chiavenato, I.; Mascaro, S. P.; Mares, C. J.
5412	Chiavenato, I.
5413	Jones, G. R.; George, J. M.
5414	Robbins, S. P.; Coulter, M.
5415	Chiavenato, I.; Sapiro, A.; Mascaro, S. P.
5416	Chiavenato, I.; Guzmán, B. M. P.; Mascaró, S. P.
5417	Chiavenato, I.
5418	Brigham, E.; Houston, J.
5419	Besley, S.; Brigham, E.
5420	Van Horne, J.
5421	Torres Gabriel
5422	Salort S., Vicente
5423	Fajardo Castro, José
5424	Torres Cárdenas, Fernando
5425	Jelen, B.
5426	Menchén, P. A.
5427	Hawley, D.; Hawley, R.
5428	Caccuri, Virginia
5429	Frye, C.; Scott, P. P.
5430	Online Training Solutions, Inc.
5431	Hill, H.
5432	Marks, J.
5433	McCarthy, M.; McCarten, J.; Sandiford, H.
5434	Murphy, R.
5435	Wilson, K.
5436	Wilson, K.; Healy, T.
5437	Salort S., Vicente
5438	Varas C., Humberto
5439	Torres Cárdenas, Fernando
5440	Pacheco Cañete, Matilde
5441	Instituto Mexicano de Contadores Públicos
5442	Holmes, Arthur W.; Overmyer, Wayne S.
5443	Cepeda Alonso, Gustavo
5444	Sapag, N.
5445	Sapag, N.
5446	Ocampo, S. J. E.
5447	Baca, G.
5448	Salort S., Vicente
5449	Varas C., Humberto
5450	Torres Cárdenas, Fernando
5451	Muñoz, R. C.
5452	Ñaupas, P. H.; Yaldivia, D. M. R.; Palacios, Y. J. J.; Romero, D. H. E.
5453	Hernández, S. R.; Fernández, C. C. B. L. M. P.
5454	Barbera, E.
5455	Klenowski, V.
5456	Valles, M. M. S.
5457	Adler, R. B.; Elrnhorst, J. M.; Mascaró, S. P.; González, P. J. R.
5458	Barbera, E.
5459	Klenowski, V.
5460	Valles, M. M. S.
5461	Adler, R. B.; Elrnhorst, J. M.; Mascaró, S. P.; González, P. J. R.
5462	Fournier, M. C.
5463	Reyzábal, M. V.; Casanova, M. A.
5464	Vallés, A. A.
5465	Verderber, R. F.
5466	Britton, J. R.; Bello, I.
5467	Swokowski, E. W.; Trigueros, M.
5468	Miller, C. D.; Heeren, V. E.; Hornsby, E. J.
5469	Jelen, B.
5470	Menchén, P. A.
5471	Hawley, D.; Hawley, R.
5472	Caccuri, Virginia
5473	Frye, C.; Scott, P. P.
5474	Online Training Solutions, Inc.
5475	Luque, C. M. J.
5476	Mott, Robert L.; trad. Córdova Just, Arturo
5477	Ferrer Giménez, Carlos; Amigó Borras, Vicente
5478	Timings, R. L.; trad. Naves Ruiz, Juan
5479	Apilluelo, A.; Manuel, J.; Ibañez Carabantes, P.; Ubieto Artur, Pedro
5480	Cobos Gutiérrez, C.; Cidoncha, R.
5481	Mott, Robert L.; trad. Córdova Just, Arturo
5482	Ferrer Giménez, Carlos; Amigó Borras, Vicente
5483	Timings, R. L.; trad. Naves Ruiz, Juan
